subscriber_id,msisdn,circle,plan_type,activation_date,status,kyc_status,arpu_band
SUB00250,9849093864,Bihar,Prepaid,2022-10-22,Suspended,Pending,Low
SUB00251,9865910756,Punjab,Prepaid,2025-03-14,Suspended,Pending,Low
SUB00252,9883025444,North East,Prepaid,2024-12-13,Inactive,Pending,Low
SUB00253,9860103798,Rajasthan,Prepaid,2024-03-03,Inactive,Verified,Medium
SUB00254,9898195059,Telangana,Prepaid,2023-05-09,Suspended,Pending,Low
SUB00255,9857284777,Jammu & Kashmir,Postpaid,2022-04-01,Suspended,Verified,High
SUB00256,9874227366,Telangana,Prepaid,2024-08-09,Active,Verified,High
SUB00257,9814963880,UP East,Prepaid,2024-07-26,Active,Verified,Low
SUB00258,9851617680,North East,Postpaid,2023-10-09,Suspended,Pending,Medium
SUB00259,9896825515,Haryana,Postpaid,2022-03-16,Inactive,Verified,High
SUB00260,9846670512,Tamil Nadu,Postpaid,2023-11-11,Inactive,Pending,High
SUB00261,9861894582,UP West,Prepaid,2024-06-19,Inactive,Pending,Medium
SUB00262,9845798645,Karnataka,Postpaid,2024-11-29,Active,Pending,High
SUB00263,9883212334,UP East,Postpaid,2023-01-05,Active,Verified,Medium
SUB00264,9851137177,Odisha,Postpaid,2023-08-29,Active,Pending,Medium
SUB00265,9815684813,Madhya Pradesh,Postpaid,2024-07-04,Inactive,Verified,Low
SUB00266,9858762794,North East,Prepaid,2024-04-11,Active,Verified,High
SUB00267,9814670638,Kerala,Prepaid,2024-06-16,Active,Pending,Medium
SUB00268,9886134287,Delhi,Prepaid,2024-02-24,Suspended,Pending,Medium
SUB00269,9869584522,Karnataka,Prepaid,2024-02-01,Suspended,Pending,Medium
SUB00270,9897182566,Rajasthan,Prepaid,2023-10-06,Active,Verified,High
SUB00271,9876980546,North East,Postpaid,2023-01-17,Suspended,Verified,Medium
SUB00272,9869897763,Haryana,Postpaid,2023-06-18,Suspended,Pending,Low
SUB00273,9828217159,Karnataka,Postpaid,2022-09-09,Active,Pending,Low
SUB00274,9899635939,Madhya Pradesh,Prepaid,2023-10-17,Suspended,Pending,Medium
SUB00275,9895590648,Punjab,Postpaid,2022-11-19,Suspended,Verified,Low
SUB00276,9828639738,Gujarat,Postpaid,2023-02-16,Active,Pending,High
SUB00277,9859514418,Odisha,Prepaid,2025-03-18,Suspended,Verified,Low
SUB00278,9863440127,Assam,Postpaid,2023-09-26,Inactive,Verified,Low
SUB00279,9896213226,Karnataka,Postpaid,2023-10-12,Inactive,Pending,Low
SUB00280,9895871687,Himachal Pradesh,Prepaid,2025-02-03,Active,Pending,High
SUB00281,9826664623,North East,Prepaid,2022-04-24,Inactive,Verified,Low
SUB00282,9840262109,Madhya Pradesh,Postpaid,2023-10-23,Active,Pending,Low
SUB00283,9846836194,Kerala,Postpaid,2025-02-02,Suspended,Verified,High
SUB00284,9889431184,Himachal Pradesh,Prepaid,2022-12-12,Active,Pending,High
SUB00285,9813808225,Karnataka,Prepaid,2022-03-26,Suspended,Pending,High
SUB00286,9886790955,Bihar,Prepaid,2023-03-08,Inactive,Pending,High
SUB00287,9874819756,Gujarat,Postpaid,2023-09-11,Inactive,Pending,Low
SUB00288,9831217198,Odisha,Postpaid,2022-05-03,Inactive,Pending,Low
SUB00289,9891424562,Kerala,Postpaid,2023-11-28,Suspended,Pending,High
SUB00290,9863514837,Kerala,Postpaid,2023-12-09,Suspended,Verified,Medium
SUB00291,9872608888,Tamil Nadu,Postpaid,2023-05-11,Inactive,Verified,Low
SUB00292,9816792127,UP East,Postpaid,2022-07-18,Suspended,Pending,Low
SUB00293,9853947691,Himachal Pradesh,Postpaid,2022-11-24,Active,Verified,Medium
SUB00294,9872654864,Assam,Postpaid,2024-11-20,Inactive,Verified,Low
SUB00295,9877839607,Odisha,Prepaid,2024-03-16,Active,Pending,Low
SUB00296,9847763008,Assam,Postpaid,2022-04-14,Inactive,Verified,Low
SUB00297,9827976443,Rajasthan,Postpaid,2024-06-01,Inactive,Pending,Low
SUB00298,9816866268,Himachal Pradesh,Prepaid,2024-03-31,Inactive,Pending,Low
SUB00299,9877680031,Odisha,Postpaid,2024-03-02,Suspended,Verified,Low
SUB00300,9862868861,Madhya Pradesh,Postpaid,2022-07-18,Suspended,Pending,Low
SUB00301,9890861208,North East,Postpaid,2023-02-12,Suspended,Verified,Low
SUB00302,9828392710,UP West,Postpaid,2022-03-21,Suspended,Pending,Low
SUB00303,9828761086,UP West,Postpaid,2024-11-21,Active,Pending,High
SUB00304,9889688374,UP West,Postpaid,2023-09-05,Suspended,Pending,Medium
SUB00305,9859440148,UP West,Prepaid,2022-02-04,Inactive,Pending,High
SUB00306,9890115852,Assam,Postpaid,2022-02-24,Suspended,Verified,High
SUB00307,9888319168,Assam,Prepaid,2022-04-16,Suspended,Pending,Low
SUB00308,9814237322,Himachal Pradesh,Prepaid,2023-05-12,Active,Verified,Medium
SUB00309,9866207740,Kerala,Postpaid,2023-10-05,Suspended,Verified,Medium
SUB00310,9892071195,Assam,Prepaid,2024-10-24,Suspended,Verified,High
SUB00311,9885280948,UP West,Postpaid,2023-03-01,Suspended,Pending,Medium
SUB00312,9871694994,Jammu & Kashmir,Postpaid,2022-12-21,Suspended,Pending,High
SUB00313,9891883092,Assam,Prepaid,2023-06-26,Active,Pending,High
SUB00314,9840181142,UP East,Postpaid,2023-09-04,Suspended,Verified,High
SUB00315,9852552488,Assam,Postpaid,2024-09-28,Suspended,Pending,Medium
SUB00316,9886970753,Maharashtra,Postpaid,2022-09-07,Inactive,Pending,Low
SUB00317,9815646068,UP East,Prepaid,2023-08-18,Inactive,Pending,High
SUB00318,9874300930,Haryana,Prepaid,2023-06-10,Suspended,Pending,High
SUB00319,9828424464,Tamil Nadu,Prepaid,2023-07-11,Active,Verified,High
SUB00320,9840289135,Telangana,Prepaid,2024-12-23,Active,Verified,Medium
SUB00321,9873404979,Tamil Nadu,Prepaid,2023-11-08,Active,Verified,Medium
SUB00322,9874082055,Telangana,Prepaid,2024-09-01,Inactive,Pending,Medium
SUB00323,9822007214,Telangana,Prepaid,2022-05-02,Suspended,Verified,Low
SUB00324,9833593960,Delhi,Postpaid,2024-05-05,Inactive,Verified,High
SUB00325,9815028625,Mumbai,Postpaid,2023-08-16,Suspended,Verified,Medium
SUB00326,9870981700,Telangana,Postpaid,2023-08-06,Active,Pending,Medium
SUB00327,9825119192,UP West,Prepaid,2023-01-30,Suspended,Pending,High
SUB00328,9834991216,Mumbai,Postpaid,2023-06-11,Inactive,Verified,Low
SUB00329,9867405358,North East,Postpaid,2024-04-10,Active,Pending,High
SUB00330,9834800912,Kerala,Postpaid,2022-07-15,Inactive,Verified,Low
SUB00331,9861482483,Gujarat,Postpaid,2023-06-19,Inactive,Pending,Medium
SUB00332,9886890296,Mumbai,Postpaid,2025-04-07,Suspended,Pending,High
SUB00333,9818338186,Maharashtra,Prepaid,2023-04-29,Inactive,Pending,Low
SUB00334,9877447155,UP East,Prepaid,2024-04-10,Suspended,Pending,Medium
SUB00335,9839410942,Kerala,Postpaid,2023-03-29,Active,Pending,High
SUB00336,9865813853,Jammu & Kashmir,Postpaid,2024-02-05,Suspended,Verified,Low
SUB00337,9880532309,Odisha,Postpaid,2022-06-17,Active,Verified,Low
SUB00338,9877845324,Haryana,Prepaid,2025-01-26,Active,Pending,High
SUB00339,9825601471,Maharashtra,Prepaid,2024-06-23,Suspended,Pending,Low
SUB00340,9869791674,Delhi,Postpaid,2024-11-11,Active,Pending,Medium
SUB00341,9817749299,Jammu & Kashmir,Postpaid,2025-02-28,Suspended,Pending,High
SUB00342,9863143336,Rajasthan,Prepaid,2022-02-14,Suspended,Verified,High
SUB00343,9816078694,Bihar,Postpaid,2022-05-30,Suspended,Verified,High
SUB00344,9819263592,Assam,Prepaid,2022-05-04,Inactive,Pending,Low
SUB00345,9896104027,Telangana,Postpaid,2022-10-05,Inactive,Pending,Medium
SUB00346,9860418290,Karnataka,Prepaid,2024-02-13,Suspended,Pending,Low
SUB00347,9882109613,West Bengal,Prepaid,2023-01-01,Suspended,Verified,Low
SUB00348,9850045602,Odisha,Postpaid,2022-02-16,Suspended,Pending,Low
SUB00349,9871824078,Madhya Pradesh,Prepaid,2023-05-22,Inactive,Verified,High
SUB00350,9814324134,Maharashtra,Postpaid,2022-08-20,Suspended,Verified,Low
SUB00351,9819031632,Tamil Nadu,Prepaid,2023-02-27,Inactive,Verified,Low
SUB00352,9863991141,Odisha,Prepaid,2022-04-01,Suspended,Verified,Low
SUB00353,9877631755,UP East,Prepaid,2022-10-14,Suspended,Pending,High
SUB00354,9841796721,UP East,Prepaid,2023-10-19,Suspended,Verified,Medium
SUB00355,9846930534,Delhi,Prepaid,2023-09-08,Suspended,Pending,High
SUB00356,9816292676,Madhya Pradesh,Postpaid,2024-10-12,Suspended,Pending,High
SUB00357,9864795619,Kerala,Postpaid,2024-05-02,Inactive,Verified,High
SUB00358,9842342202,Gujarat,Postpaid,2024-08-27,Suspended,Verified,Medium
SUB00359,9885482164,Bihar,Postpaid,2022-04-29,Suspended,Verified,Medium
SUB00360,9844224936,Haryana,Postpaid,2023-05-13,Suspended,Verified,Medium
SUB00361,9822410307,Jammu & Kashmir,Prepaid,2024-01-30,Active,Pending,Medium
SUB00362,9819768947,Haryana,Prepaid,2022-03-22,Inactive,Verified,Medium
SUB00363,9812058055,Haryana,Prepaid,2023-09-13,Suspended,Verified,High
SUB00364,9842560305,Andhra Pradesh,Prepaid,2024-09-07,Inactive,Verified,High
SUB00365,9847991562,West Bengal,Postpaid,2023-10-21,Suspended,Pending,Medium
SUB00366,9858270683,North East,Postpaid,2023-06-20,Inactive,Verified,High
SUB00367,9852980983,Haryana,Postpaid,2024-08-19,Inactive,Pending,Low
SUB00368,9839698906,Kerala,Prepaid,2025-02-26,Inactive,Pending,Medium
SUB00369,9836332415,UP West,Prepaid,2022-11-09,Inactive,Verified,Medium
SUB00370,9897859993,Maharashtra,Postpaid,2025-02-01,Inactive,Pending,High
SUB00371,9871851421,Punjab,Postpaid,2024-10-01,Active,Verified,High
SUB00372,9875540707,Punjab,Prepaid,2025-01-24,Suspended,Verified,Low
SUB00373,9810856822,Bihar,Prepaid,2022-04-10,Suspended,Verified,Low
SUB00374,9811226946,Haryana,Postpaid,2022-11-06,Inactive,Verified,High
SUB00375,9898487646,Assam,Prepaid,2024-09-16,Active,Pending,Low
SUB00376,9881057233,Rajasthan,Postpaid,2022-02-04,Active,Pending,Low
SUB00377,9822927031,North East,Prepaid,2022-08-08,Active,Verified,High
SUB00378,9843878996,Madhya Pradesh,Postpaid,2024-12-14,Inactive,Verified,Medium
SUB00379,9871605634,Himachal Pradesh,Prepaid,2024-04-11,Suspended,Verified,Medium
SUB00380,9897742922,Telangana,Prepaid,2022-06-15,Active,Pending,Medium
SUB00381,9884182331,Assam,Prepaid,2024-02-12,Suspended,Verified,High
SUB00382,9821097943,Assam,Postpaid,2022-12-17,Suspended,Pending,High
SUB00383,9880888325,Delhi,Prepaid,2022-07-15,Active,Pending,Medium
SUB00384,9819978827,Maharashtra,Postpaid,2022-04-06,Suspended,Verified,Low
SUB00385,9812101593,Haryana,Prepaid,2023-10-07,Suspended,Pending,Low
SUB00386,9831803703,Himachal Pradesh,Prepaid,2023-09-05,Suspended,Pending,High
SUB00387,9854524025,West Bengal,Prepaid,2025-01-12,Suspended,Verified,High
SUB00388,9817207013,Tamil Nadu,Postpaid,2023-12-10,Active,Verified,Medium
SUB00389,9853805532,Mumbai,Postpaid,2024-03-23,Inactive,Pending,Low
SUB00390,9884227466,West Bengal,Postpaid,2023-12-30,Active,Pending,Low
SUB00391,9843077929,Karnataka,Prepaid,2023-08-28,Inactive,Verified,Medium
SUB00392,9862294176,UP West,Postpaid,2022-11-12,Active,Verified,Low
SUB00393,9869691437,Madhya Pradesh,Postpaid,2023-09-24,Active,Verified,Low
SUB00394,9867845091,Odisha,Postpaid,2023-01-19,Active,Verified,Low
SUB00395,9884386123,Karnataka,Postpaid,2023-12-26,Inactive,Verified,Medium
SUB00396,9862049575,Karnataka,Prepaid,2024-04-27,Suspended,Verified,High
SUB00397,9832750139,Kerala,Postpaid,2024-02-19,Inactive,Pending,Medium
SUB00398,9818491573,Punjab,Postpaid,2022-10-26,Inactive,Pending,Medium
SUB00399,9820324210,Madhya Pradesh,Postpaid,2024-09-18,Active,Pending,High
SUB00400,9871453148,Tamil Nadu,Prepaid,2023-02-05,Inactive,Verified,Medium
SUB00401,9893240786,West Bengal,Postpaid,2023-11-12,Inactive,Pending,Medium
SUB00402,9850323741,UP West,Prepaid,2022-10-06,Inactive,Pending,Low
SUB00403,9852833932,UP East,Postpaid,2024-03-26,Suspended,Verified,Medium
SUB00404,9847621248,West Bengal,Postpaid,2024-02-10,Active,Verified,High
SUB00405,9834149421,Maharashtra,Prepaid,2025-01-22,Suspended,Pending,High
SUB00406,9868848427,UP East,Prepaid,2023-03-06,Inactive,Pending,Low
SUB00407,9842483531,Rajasthan,Prepaid,2023-09-13,Suspended,Pending,Medium
SUB00408,9870272714,Andhra Pradesh,Postpaid,2022-06-01,Suspended,Pending,High
SUB00409,9866143368,Jammu & Kashmir,Prepaid,2024-11-03,Inactive,Verified,Low
SUB00410,9898261798,Maharashtra,Postpaid,2023-05-24,Active,Verified,High
SUB00411,9854506155,Bihar,Prepaid,2024-03-29,Active,Verified,Medium
SUB00412,9878541804,North East,Prepaid,2023-03-31,Inactive,Pending,Medium
SUB00413,9888999206,North East,Prepaid,2024-08-06,Inactive,Verified,Medium
SUB00414,9849652241,Bihar,Prepaid,2022-08-03,Active,Verified,Medium
SUB00415,9856045630,Odisha,Prepaid,2023-10-01,Suspended,Pending,Medium
SUB00416,9823102741,Odisha,Postpaid,2024-09-02,Inactive,Verified,Medium
SUB00417,9825446483,Mumbai,Postpaid,2022-04-02,Suspended,Verified,High
SUB00418,9842737441,North East,Prepaid,2022-12-03,Suspended,Verified,Medium
SUB00419,9867226329,Odisha,Prepaid,2025-02-20,Inactive,Verified,Low
SUB00420,9863094168,Mumbai,Prepaid,2024-06-04,Inactive,Pending,Medium
SUB00421,9838829445,Haryana,Postpaid,2022-01-10,Suspended,Verified,High
SUB00422,9882060023,Punjab,Postpaid,2022-07-28,Inactive,Verified,Medium
SUB00423,9845212476,Maharashtra,Postpaid,2022-08-22,Suspended,Pending,High
SUB00424,9892048427,West Bengal,Prepaid,2024-03-06,Inactive,Pending,Medium
SUB00425,9849922369,Andhra Pradesh,Prepaid,2022-12-20,Suspended,Verified,Medium
SUB00426,9842020689,UP East,Prepaid,2022-08-30,Active,Pending,High
SUB00427,9878561753,West Bengal,Postpaid,2022-10-17,Suspended,Verified,High
SUB00428,9866779304,Punjab,Postpaid,2024-02-25,Suspended,Verified,High
SUB00429,9875718640,UP East,Prepaid,2022-12-08,Active,Pending,Medium
SUB00430,9858189421,Mumbai,Postpaid,2022-04-20,Active,Verified,Medium
SUB00431,9877838742,Telangana,Postpaid,2025-02-24,Inactive,Pending,Medium
SUB00432,9875592138,Punjab,Prepaid,2024-06-28,Suspended,Verified,Low
SUB00433,9814388260,Rajasthan,Prepaid,2023-08-22,Suspended,Pending,Low
SUB00434,9885920319,Assam,Prepaid,2024-07-25,Suspended,Verified,Medium
SUB00435,9859239353,Jammu & Kashmir,Prepaid,2025-01-17,Suspended,Pending,High
SUB00436,9867063296,Tamil Nadu,Prepaid,2023-03-24,Inactive,Verified,Medium
SUB00437,9856785209,Karnataka,Postpaid,2023-06-23,Active,Verified,Low
SUB00438,9891907952,Telangana,Postpaid,2023-12-20,Active,Verified,Low
SUB00439,9817966873,Himachal Pradesh,Postpaid,2023-02-28,Suspended,Pending,High
SUB00440,9832599227,UP West,Postpaid,2025-01-08,Inactive,Pending,High
SUB00441,9828198434,Bihar,Prepaid,2022-07-15,Inactive,Verified,High
SUB00442,9843511112,Kerala,Postpaid,2022-09-29,Active,Pending,Medium
SUB00443,9887500742,Telangana,Postpaid,2022-10-19,Suspended,Pending,Medium
SUB00444,9820135622,Telangana,Prepaid,2024-07-14,Inactive,Pending,High
SUB00445,9871028216,Assam,Postpaid,2024-01-26,Suspended,Verified,High
SUB00446,9871532017,Telangana,Postpaid,2022-07-10,Active,Pending,Low
SUB00447,9838434222,Assam,Postpaid,2024-05-29,Inactive,Pending,Medium
SUB00448,9887568940,Kerala,Postpaid,2025-01-25,Inactive,Verified,Low
SUB00449,9894044392,Odisha,Prepaid,2022-07-23,Active,Verified,Medium
SUB00450,9810090721,Bihar,Prepaid,2024-07-23,Suspended,Verified,High
SUB00451,9831337593,Rajasthan,Prepaid,2023-09-11,Suspended,Pending,Medium
SUB00452,9859908025,Maharashtra,Prepaid,2022-06-18,Active,Pending,High
SUB00453,9841426254,Bihar,Prepaid,2023-09-18,Suspended,Verified,Low
SUB00454,9873995913,Karnataka,Prepaid,2023-03-14,Suspended,Verified,High
SUB00455,9811246473,Mumbai,Postpaid,2024-06-30,Active,Pending,High
SUB00456,9874115841,Karnataka,Prepaid,2022-09-28,Inactive,Verified,High
SUB00457,9823851475,UP West,Postpaid,2022-07-29,Inactive,Verified,Medium
SUB00458,9896110892,Maharashtra,Prepaid,2022-09-30,Active,Verified,High
SUB00459,9869069144,Madhya Pradesh,Prepaid,2022-12-03,Suspended,Verified,Medium
SUB00460,9839158087,Karnataka,Prepaid,2024-06-25,Active,Verified,High
SUB00461,9857182314,Bihar,Postpaid,2024-02-26,Active,Verified,Medium
SUB00462,9843308414,Jammu & Kashmir,Postpaid,2022-06-22,Suspended,Verified,High
SUB00463,9837574457,North East,Prepaid,2023-09-10,Suspended,Pending,Medium
SUB00464,9842123815,Assam,Postpaid,2022-04-22,Active,Verified,Medium
SUB00465,9880905413,Mumbai,Postpaid,2022-05-26,Inactive,Verified,Medium
SUB00466,9866487347,Madhya Pradesh,Prepaid,2025-03-10,Inactive,Verified,Low
SUB00467,9811851322,Rajasthan,Prepaid,2022-05-19,Active,Verified,Medium
SUB00468,9848451741,Telangana,Postpaid,2024-11-03,Inactive,Pending,Low
SUB00469,9882162880,Andhra Pradesh,Prepaid,2025-01-03,Inactive,Verified,Medium
SUB00470,9878626154,Haryana,Prepaid,2022-06-11,Suspended,Pending,Medium
SUB00471,9851630244,Bihar,Prepaid,2022-05-16,Active,Verified,Low
SUB00472,9825567455,Odisha,Prepaid,2024-06-08,Inactive,Verified,Low
SUB00473,9828416255,Mumbai,Prepaid,2022-01-26,Inactive,Pending,High
SUB00474,9844795538,Punjab,Postpaid,2024-11-25,Active,Pending,High
SUB00475,9813940129,UP West,Postpaid,2022-08-30,Inactive,Verified,Medium
SUB00476,9894226031,Karnataka,Postpaid,2025-03-26,Inactive,Pending,Low
SUB00477,9886086168,Punjab,Postpaid,2024-10-20,Active,Pending,Low
SUB00478,9825479814,Gujarat,Prepaid,2025-03-21,Active,Verified,Low
SUB00479,9873319171,Madhya Pradesh,Postpaid,2022-04-05,Active,Verified,Low
SUB00480,9898007006,Bihar,Prepaid,2025-02-06,Inactive,Verified,Medium
SUB00481,9846407626,Karnataka,Postpaid,2023-10-18,Active,Verified,Low
SUB00482,9879226031,Delhi,Postpaid,2023-04-03,Active,Pending,Medium
SUB00483,9853929586,Karnataka,Postpaid,2023-09-29,Active,Pending,Low
SUB00484,9885672859,UP East,Prepaid,2023-08-21,Inactive,Pending,High
SUB00485,9836229153,Jammu & Kashmir,Prepaid,2024-10-07,Active,Verified,Medium
SUB00486,9841272427,Jammu & Kashmir,Postpaid,2022-02-18,Suspended,Verified,Medium
SUB00487,9898221829,West Bengal,Postpaid,2022-01-03,Active,Verified,High
SUB00488,9866346728,Assam,Prepaid,2023-05-03,Active,Pending,Low
SUB00489,9841067722,North East,Postpaid,2022-03-31,Suspended,Pending,Medium
SUB00490,9887949714,Tamil Nadu,Prepaid,2022-06-23,Suspended,Pending,Low
SUB00491,9818359464,Bihar,Prepaid,2025-03-08,Active,Pending,Medium
SUB00492,9862741214,UP West,Postpaid,2023-10-08,Inactive,Pending,Low
SUB00493,9837207628,Kerala,Prepaid,2022-06-02,Active,Verified,Low
SUB00494,9872552858,UP West,Postpaid,2024-07-09,Active,Pending,Low
SUB00495,9851380361,Odisha,Postpaid,2024-07-14,Active,Verified,Low
SUB00496,9890973889,Delhi,Prepaid,2023-09-16,Inactive,Verified,Low
SUB00497,9857746984,West Bengal,Prepaid,2023-05-24,Suspended,Pending,Medium
SUB00498,9814171767,West Bengal,Postpaid,2022-12-23,Suspended,Verified,Low
SUB00499,9823677772,Kerala,Prepaid,2024-08-04,Active,Verified,Low
SUB00500,9836592965,West Bengal,Postpaid,2022-09-25,Suspended,Verified,High
