subscriber_id,msisdn,circle,plan_type,activation_date,status,kyc_status,arpu_band
SUB00501,9844738319,Karnataka,Prepaid,2025-04-15,Active,Verified,High
SUB00502,9827286109,Karnataka,Postpaid,2024-06-27,Active,Verified,Medium
SUB00503,9832547129,Himachal Pradesh,Postpaid,2022-04-14,Suspended,Pending,Medium
SUB00504,9861369075,Maharashtra,Postpaid,2022-03-02,Active,Pending,Low
SUB00505,9846907428,Rajasthan,Postpaid,2023-01-19,Active,Verified,High
SUB00506,9896876236,UP East,Postpaid,2023-05-19,Inactive,Pending,Low
SUB00507,9847550897,West Bengal,Prepaid,2022-06-29,Inactive,Verified,High
SUB00508,9843440045,Telangana,Prepaid,2024-12-12,Inactive,Pending,Medium
SUB00509,9875052579,Madhya Pradesh,Postpaid,2025-01-20,Inactive,Pending,Low
SUB00510,9852799022,Andhra Pradesh,Prepaid,2022-02-23,Active,Pending,Low
SUB00511,9881059199,Madhya Pradesh,Prepaid,2024-08-24,Active,Verified,Low
SUB00512,9845772648,Jammu & Kashmir,Prepaid,2023-05-09,Active,Pending,Medium
SUB00513,9833635791,Gujarat,Postpaid,2022-12-22,Suspended,Pending,High
SUB00514,9857201978,Himachal Pradesh,Prepaid,2022-02-27,Suspended,Verified,Medium
SUB00515,9851480401,Punjab,Postpaid,2025-01-15,Active,Verified,Low
SUB00516,9890753812,Gujarat,Prepaid,2023-04-22,Suspended,Pending,Low
SUB00517,9892427773,Haryana,Prepaid,2023-11-11,Inactive,Verified,Medium
SUB00518,9812941099,Kerala,Prepaid,2022-05-02,Active,Pending,Low
SUB00519,9898870866,West Bengal,Prepaid,2024-02-05,Inactive,Pending,Medium
SUB00520,9831139813,Bihar,Postpaid,2022-10-07,Suspended,Pending,Low
SUB00521,9892370625,Madhya Pradesh,Prepaid,2025-02-24,Suspended,Verified,Medium
SUB00522,9849529438,Kerala,Prepaid,2023-09-21,Suspended,Verified,High
SUB00523,9862559853,Himachal Pradesh,Prepaid,2025-03-19,Active,Pending,High
SUB00524,9895851936,Himachal Pradesh,Prepaid,2023-03-29,Inactive,Verified,Medium
SUB00525,9841943272,Madhya Pradesh,Postpaid,2022-06-09,Active,Verified,High
SUB00526,9869945655,Mumbai,Postpaid,2023-11-19,Active,Verified,High
SUB00527,9857040785,Rajasthan,Prepaid,2022-05-19,Suspended,Verified,Low
SUB00528,9868816911,Bihar,Prepaid,2024-03-01,Inactive,Pending,Medium
SUB00529,9883286096,West Bengal,Prepaid,2023-12-21,Inactive,Verified,Low
SUB00530,9819893106,Delhi,Postpaid,2024-07-13,Active,Pending,Medium
SUB00531,9819959009,UP West,Prepaid,2022-08-03,Inactive,Verified,High
SUB00532,9883423305,Karnataka,Postpaid,2022-06-03,Suspended,Pending,High
SUB00533,9867891237,Telangana,Prepaid,2022-03-05,Suspended,Pending,Low
SUB00534,9823590593,UP West,Prepaid,2022-04-20,Active,Pending,High
SUB00535,9882494408,Rajasthan,Postpaid,2025-02-08,Inactive,Verified,Low
SUB00536,9862734442,Himachal Pradesh,Postpaid,2022-04-12,Active,Verified,Medium
SUB00537,9867392300,Karnataka,Postpaid,2022-01-08,Suspended,Pending,Low
SUB00538,9813454186,Haryana,Prepaid,2022-07-18,Suspended,Pending,Low
SUB00539,9825503345,UP East,Postpaid,2024-08-27,Inactive,Pending,High
SUB00540,9822232184,Telangana,Postpaid,2023-06-27,Active,Pending,Medium
SUB00541,9835042738,Odisha,Prepaid,2024-01-27,Inactive,Pending,Medium
SUB00542,9840365724,Rajasthan,Prepaid,2023-06-24,Active,Verified,Low
SUB00543,9882672055,Bihar,Prepaid,2023-12-06,Suspended,Verified,Medium
SUB00544,9866187845,Jammu & Kashmir,Postpaid,2024-12-06,Suspended,Verified,Medium
SUB00545,9820597167,West Bengal,Prepaid,2023-09-05,Suspended,Verified,Low
SUB00546,9833203422,Punjab,Prepaid,2024-07-08,Active,Verified,Low
SUB00547,9820518444,Maharashtra,Postpaid,2024-05-17,Active,Verified,High
SUB00548,9852916049,Karnataka,Prepaid,2023-06-13,Inactive,Pending,High
SUB00549,9847071046,North East,Postpaid,2023-10-30,Active,Pending,Low
SUB00550,9830084652,Kerala,Prepaid,2024-04-28,Active,Verified,Medium
SUB00551,9856153339,Bihar,Postpaid,2025-01-01,Inactive,Pending,High
SUB00552,9815028557,Punjab,Postpaid,2024-08-26,Inactive,Verified,High
SUB00553,9815205303,West Bengal,Postpaid,2024-04-02,Suspended,Verified,Low
SUB00554,9846048781,Madhya Pradesh,Prepaid,2024-08-31,Inactive,Pending,Medium
SUB00555,9875984013,Maharashtra,Prepaid,2023-07-29,Active,Verified,Medium
SUB00556,9853066216,Rajasthan,Postpaid,2024-06-26,Suspended,Verified,Low
SUB00557,9838372352,Bihar,Postpaid,2024-06-23,Suspended,Pending,Low
SUB00558,9831336920,Karnataka,Postpaid,2024-11-21,Suspended,Pending,Low
SUB00559,9886325904,Mumbai,Prepaid,2024-12-09,Active,Verified,Low
SUB00560,9814438720,Odisha,Prepaid,2023-05-26,Inactive,Verified,Medium
SUB00561,9872306347,North East,Postpaid,2024-01-25,Suspended,Verified,High
SUB00562,9842472381,Madhya Pradesh,Postpaid,2022-03-04,Suspended,Pending,Low
SUB00563,9888769733,Jammu & Kashmir,Postpaid,2024-08-29,Inactive,Verified,Medium
SUB00564,9848261364,Mumbai,Postpaid,2022-07-05,Active,Verified,High
SUB00565,9839709238,Telangana,Prepaid,2023-03-15,Suspended,Verified,Medium
SUB00566,9878891441,Mumbai,Prepaid,2024-04-18,Inactive,Verified,High
SUB00567,9890683906,Mumbai,Prepaid,2022-12-21,Inactive,Pending,High
SUB00568,9866882385,West Bengal,Postpaid,2023-07-18,Inactive,Pending,Low
SUB00569,9850553227,Maharashtra,Postpaid,2024-08-13,Suspended,Verified,Low
SUB00570,9898899843,Madhya Pradesh,Postpaid,2024-11-13,Inactive,Verified,Medium
SUB00571,9855135227,Rajasthan,Postpaid,2022-05-11,Inactive,Pending,High
SUB00572,9835281262,Kerala,Prepaid,2023-09-04,Active,Pending,High
SUB00573,9828781020,Mumbai,Postpaid,2023-10-17,Inactive,Pending,Medium
SUB00574,9862113377,Delhi,Prepaid,2024-04-08,Inactive,Verified,High
SUB00575,9895672999,Assam,Postpaid,2024-12-30,Suspended,Pending,Low
SUB00576,9834311643,UP East,Prepaid,2025-02-17,Inactive,Verified,High
SUB00577,9885031958,Punjab,Postpaid,2023-06-14,Suspended,Verified,Low
SUB00578,9839974566,UP East,Postpaid,2023-12-29,Inactive,Pending,Medium
SUB00579,9849466873,Odisha,Prepaid,2025-04-14,Inactive,Verified,High
SUB00580,9887888306,Andhra Pradesh,Prepaid,2025-04-10,Inactive,Verified,High
SUB00581,9861226775,North East,Postpaid,2022-09-03,Inactive,Verified,Low
SUB00582,9836883353,UP West,Postpaid,2022-10-09,Suspended,Pending,Low
SUB00583,9834207075,Karnataka,Postpaid,2023-10-10,Inactive,Verified,Medium
SUB00584,9810632635,Odisha,Postpaid,2022-04-29,Active,Verified,High
SUB00585,9875709924,Karnataka,Prepaid,2022-11-21,Suspended,Pending,High
SUB00586,9864142556,Bihar,Postpaid,2024-05-29,Inactive,Verified,Low
SUB00587,9836764927,Madhya Pradesh,Prepaid,2024-12-29,Inactive,Verified,Low
SUB00588,9894112495,Gujarat,Prepaid,2022-01-09,Suspended,Pending,Medium
SUB00589,9823785264,West Bengal,Postpaid,2022-09-22,Active,Verified,Low
SUB00590,9849034245,Odisha,Postpaid,2023-09-03,Inactive,Verified,Medium
SUB00591,9858217837,Haryana,Prepaid,2024-09-30,Inactive,Verified,Low
SUB00592,9827610141,Haryana,Prepaid,2023-04-05,Suspended,Verified,Low
SUB00593,9897314051,Delhi,Postpaid,2024-01-21,Suspended,Pending,High
SUB00594,9889715138,Delhi,Prepaid,2022-04-10,Suspended,Verified,Low
SUB00595,9865938669,Odisha,Postpaid,2022-08-26,Active,Pending,Medium
SUB00596,9837581060,Maharashtra,Prepaid,2022-11-10,Inactive,Pending,High
SUB00597,9898916958,North East,Postpaid,2022-07-26,Suspended,Verified,Medium
SUB00598,9878663747,Andhra Pradesh,Prepaid,2022-08-03,Inactive,Verified,Low
SUB00599,9836661903,Andhra Pradesh,Prepaid,2024-10-16,Inactive,Verified,Medium
SUB00600,9849641367,Punjab,Prepaid,2024-04-19,Suspended,Pending,Low
SUB00601,9854372866,Gujarat,Prepaid,2024-09-11,Active,Verified,Low
SUB00602,9899794603,Assam,Prepaid,2025-03-21,Active,Verified,High
SUB00603,9844345256,Telangana,Prepaid,2022-07-27,Inactive,Pending,Medium
SUB00604,9816721650,Tamil Nadu,Prepaid,2024-08-08,Active,Pending,Medium
SUB00605,9867176108,Tamil Nadu,Prepaid,2023-10-03,Active,Verified,Low
SUB00606,9854112109,Madhya Pradesh,Postpaid,2022-12-16,Suspended,Pending,High
SUB00607,9860012498,UP West,Prepaid,2022-07-10,Active,Pending,Medium
SUB00608,9846484819,West Bengal,Postpaid,2024-07-23,Inactive,Verified,Low
SUB00609,9817871385,Punjab,Prepaid,2022-09-29,Inactive,Pending,High
SUB00610,9834328380,Andhra Pradesh,Postpaid,2024-06-16,Inactive,Verified,High
SUB00611,9874837853,Assam,Prepaid,2022-09-25,Inactive,Pending,Low
SUB00612,9845113084,Telangana,Postpaid,2022-05-10,Active,Verified,High
SUB00613,9879672379,North East,Prepaid,2023-11-24,Inactive,Verified,Medium
SUB00614,9899081734,Maharashtra,Postpaid,2023-12-10,Active,Verified,Low
SUB00615,9877856130,Assam,Postpaid,2022-11-18,Active,Verified,Medium
SUB00616,9842331952,UP West,Postpaid,2023-10-19,Active,Verified,High
SUB00617,9864126921,Gujarat,Prepaid,2024-02-15,Inactive,Pending,High
SUB00618,9821813825,Assam,Postpaid,2024-07-06,Inactive,Verified,Medium
SUB00619,9823776553,West Bengal,Postpaid,2022-02-06,Active,Verified,Low
SUB00620,9878227936,Jammu & Kashmir,Prepaid,2023-09-16,Suspended,Pending,Medium
SUB00621,9817284695,Gujarat,Postpaid,2024-01-15,Inactive,Pending,High
SUB00622,9870737878,Tamil Nadu,Prepaid,2024-01-15,Suspended,Verified,Low
SUB00623,9857665946,Telangana,Postpaid,2023-12-01,Suspended,Pending,High
SUB00624,9816144233,Punjab,Postpaid,2022-08-06,Active,Pending,Low
SUB00625,9891987136,Haryana,Prepaid,2023-06-05,Active,Pending,Low
SUB00626,9835579048,UP West,Prepaid,2024-07-25,Inactive,Verified,High
SUB00627,9870465703,Odisha,Prepaid,2022-09-10,Inactive,Verified,High
SUB00628,9884252780,Bihar,Postpaid,2022-04-10,Suspended,Verified,High
SUB00629,9833306944,Kerala,Prepaid,2025-03-30,Inactive,Pending,High
SUB00630,9866192230,Andhra Pradesh,Prepaid,2024-02-27,Inactive,Pending,Medium
SUB00631,9870779921,Kerala,Prepaid,2023-08-26,Inactive,Pending,High
SUB00632,9852132393,Jammu & Kashmir,Prepaid,2025-01-26,Active,Verified,High
SUB00633,9856344519,Maharashtra,Prepaid,2023-08-19,Suspended,Verified,High
SUB00634,9895480242,UP West,Prepaid,2025-01-16,Inactive,Pending,High
SUB00635,9899544328,Bihar,Postpaid,2025-03-14,Inactive,Verified,High
SUB00636,9813391969,West Bengal,Prepaid,2022-08-07,Active,Verified,Low
SUB00637,9831600382,UP East,Postpaid,2023-07-01,Active,Verified,High
SUB00638,9837380537,Jammu & Kashmir,Prepaid,2023-08-28,Inactive,Pending,Low
SUB00639,9840106027,Telangana,Postpaid,2025-02-24,Active,Pending,High
SUB00640,9861215153,West Bengal,Postpaid,2022-04-07,Suspended,Pending,High
SUB00641,9811740164,Rajasthan,Prepaid,2022-04-21,Suspended,Pending,Low
SUB00642,9888971743,Jammu & Kashmir,Prepaid,2024-01-24,Suspended,Verified,Medium
SUB00643,9833813700,Maharashtra,Prepaid,2024-07-08,Active,Verified,High
SUB00644,9826019397,West Bengal,Prepaid,2024-11-18,Inactive,Pending,High
SUB00645,9827457234,Punjab,Postpaid,2023-06-26,Active,Pending,Medium
SUB00646,9815360735,Kerala,Postpaid,2022-11-14,Suspended,Verified,High
SUB00647,9875840632,Himachal Pradesh,Postpaid,2023-09-09,Active,Pending,High
SUB00648,9834678492,North East,Prepaid,2023-03-27,Suspended,Verified,Medium
SUB00649,9882079745,West Bengal,Prepaid,2025-01-17,Inactive,Verified,Low
SUB00650,9854434998,Madhya Pradesh,Postpaid,2023-11-11,Active,Pending,High
SUB00651,9825397719,Maharashtra,Postpaid,2022-01-19,Inactive,Verified,High
SUB00652,9815352233,Maharashtra,Postpaid,2023-05-15,Inactive,Verified,Medium
SUB00653,9882509424,UP East,Prepaid,2023-06-10,Suspended,Pending,High
SUB00654,9869801634,Assam,Prepaid,2024-11-07,Inactive,Verified,Medium
SUB00655,9821052218,Tamil Nadu,Prepaid,2024-11-18,Suspended,Verified,High
SUB00656,9838290610,Maharashtra,Prepaid,2022-05-15,Suspended,Pending,Low
SUB00657,9882176148,Bihar,Prepaid,2023-02-26,Suspended,Verified,Low
SUB00658,9854522084,Delhi,Prepaid,2024-07-29,Active,Verified,Low
SUB00659,9884904794,Karnataka,Prepaid,2023-05-31,Inactive,Pending,Medium
SUB00660,9894586329,West Bengal,Postpaid,2024-07-12,Inactive,Verified,Medium
SUB00661,9881784254,Mumbai,Prepaid,2022-08-31,Suspended,Verified,High
SUB00662,9858009699,North East,Prepaid,2022-05-29,Inactive,Pending,High
SUB00663,9847784631,Odisha,Postpaid,2022-06-27,Inactive,Verified,Medium
SUB00664,9881600831,Gujarat,Prepaid,2022-11-17,Suspended,Pending,High
SUB00665,9895100169,Kerala,Postpaid,2023-08-28,Suspended,Pending,Low
SUB00666,9884500200,Kerala,Prepaid,2025-02-07,Active,Verified,High
SUB00667,9882095327,Jammu & Kashmir,Prepaid,2024-03-18,Inactive,Verified,High
SUB00668,9838418851,Bihar,Prepaid,2023-12-06,Active,Verified,Low
SUB00669,9836082023,Tamil Nadu,Prepaid,2023-06-02,Suspended,Verified,High
SUB00670,9896526748,Jammu & Kashmir,Prepaid,2024-08-02,Inactive,Verified,Medium
SUB00671,9836496940,Himachal Pradesh,Postpaid,2022-07-21,Inactive,Pending,Low
SUB00672,9823427820,UP East,Prepaid,2023-04-26,Active,Pending,Medium
SUB00673,9854069864,Andhra Pradesh,Postpaid,2024-07-11,Suspended,Verified,High
SUB00674,9858921480,UP West,Postpaid,2025-03-06,Active,Verified,Medium
SUB00675,9839732676,Telangana,Postpaid,2023-05-20,Inactive,Pending,Low
SUB00676,9874418331,Odisha,Postpaid,2023-11-11,Inactive,Pending,Medium
SUB00677,9824607269,Punjab,Prepaid,2025-02-03,Inactive,Verified,High
SUB00678,9845330756,Telangana,Prepaid,2023-02-07,Suspended,Verified,Low
SUB00679,9894775473,Mumbai,Postpaid,2024-11-04,Suspended,Verified,Low
SUB00680,9844979330,Jammu & Kashmir,Postpaid,2025-02-03,Suspended,Verified,Medium
SUB00681,9839971710,Himachal Pradesh,Postpaid,2024-03-14,Active,Pending,High
SUB00682,9822153955,West Bengal,Postpaid,2024-11-11,Suspended,Verified,High
SUB00683,9892414513,Maharashtra,Prepaid,2023-05-05,Suspended,Verified,Medium
SUB00684,9834044459,Himachal Pradesh,Prepaid,2022-11-23,Suspended,Pending,Medium
SUB00685,9839369404,Assam,Prepaid,2022-03-24,Active,Pending,Medium
SUB00686,9815745651,Maharashtra,Prepaid,2023-04-25,Suspended,Pending,Medium
SUB00687,9871021210,Delhi,Prepaid,2024-08-19,Suspended,Pending,Low
SUB00688,9895035920,Rajasthan,Postpaid,2024-12-03,Suspended,Verified,Medium
SUB00689,9859029303,Himachal Pradesh,Prepaid,2024-02-15,Suspended,Pending,Medium
SUB00690,9879306247,West Bengal,Postpaid,2023-04-02,Inactive,Pending,Medium
SUB00691,9877355419,Kerala,Postpaid,2022-01-14,Active,Verified,Low
SUB00692,9896366021,Rajasthan,Prepaid,2024-11-19,Active,Verified,Low
SUB00693,9890801793,Tamil Nadu,Prepaid,2024-01-12,Inactive,Pending,High
SUB00694,9874628070,Maharashtra,Postpaid,2022-08-21,Inactive,Verified,High
SUB00695,9896873663,Bihar,Prepaid,2022-11-27,Active,Verified,Low
SUB00696,9889503557,Punjab,Prepaid,2025-03-20,Suspended,Verified,High
SUB00697,9817504382,Punjab,Postpaid,2022-10-28,Active,Pending,High
SUB00698,9895580271,Mumbai,Postpaid,2025-02-28,Active,Verified,Medium
SUB00699,9874648438,Punjab,Prepaid,2024-08-23,Inactive,Verified,High
SUB00700,9893646063,Maharashtra,Postpaid,2023-01-08,Active,Pending,Medium
SUB00701,9840845084,West Bengal,Postpaid,2022-05-21,Active,Verified,Low
SUB00702,9880157128,North East,Postpaid,2023-02-19,Active,Verified,Low
SUB00703,9892510102,Andhra Pradesh,Prepaid,2024-09-01,Suspended,Verified,Low
SUB00704,9898502178,Kerala,Prepaid,2024-09-14,Suspended,Pending,High
SUB00705,9859711219,Delhi,Postpaid,2024-05-11,Active,Pending,Medium
SUB00706,9889060695,Himachal Pradesh,Prepaid,2023-12-19,Inactive,Verified,Medium
SUB00707,9841207351,Karnataka,Postpaid,2024-09-04,Suspended,Pending,Medium
SUB00708,9810734097,Mumbai,Prepaid,2023-01-23,Suspended,Verified,Medium
SUB00709,9852399610,Bihar,Postpaid,2023-02-25,Active,Verified,Medium
SUB00710,9844042008,Rajasthan,Postpaid,2025-04-13,Suspended,Pending,High
SUB00711,9863345392,Haryana,Postpaid,2023-07-19,Suspended,Pending,Low
SUB00712,9885040303,Jammu & Kashmir,Postpaid,2024-01-29,Inactive,Pending,High
SUB00713,9863436070,Kerala,Prepaid,2023-12-07,Suspended,Verified,Medium
SUB00714,9823459168,Haryana,Postpaid,2022-11-28,Inactive,Verified,Low
SUB00715,9895345915,Mumbai,Prepaid,2024-03-07,Active,Pending,High
SUB00716,9821830043,Karnataka,Postpaid,2024-06-10,Active,Pending,Low
SUB00717,9861583363,West Bengal,Postpaid,2022-03-19,Suspended,Verified,Low
SUB00718,9868917831,Mumbai,Prepaid,2024-10-09,Suspended,Pending,Low
SUB00719,9890465529,North East,Prepaid,2022-03-10,Suspended,Verified,High
SUB00720,9858283485,Gujarat,Prepaid,2022-03-15,Active,Verified,Medium
SUB00721,9857395992,Maharashtra,Postpaid,2024-03-29,Inactive,Verified,High
SUB00722,9819209640,Karnataka,Postpaid,2022-02-01,Suspended,Pending,Medium
SUB00723,9840372869,Andhra Pradesh,Prepaid,2023-07-21,Inactive,Pending,High
SUB00724,9845045256,Punjab,Postpaid,2022-01-10,Suspended,Verified,High
SUB00725,9877534222,UP East,Postpaid,2022-05-29,Active,Pending,High
SUB00726,9843573422,Odisha,Postpaid,2025-03-23,Suspended,Pending,Low
SUB00727,9871585593,Maharashtra,Postpaid,2023-11-27,Suspended,Verified,Medium
SUB00728,9844603983,Karnataka,Postpaid,2022-08-27,Suspended,Verified,High
SUB00729,9852376656,Bihar,Postpaid,2023-04-16,Suspended,Verified,High
SUB00730,9843320572,UP East,Prepaid,2023-06-24,Inactive,Pending,Low
SUB00731,9833955951,Assam,Postpaid,2025-02-09,Inactive,Verified,High
SUB00732,9834532913,Maharashtra,Prepaid,2023-07-06,Inactive,Verified,Low
SUB00733,9845622106,Haryana,Prepaid,2023-05-11,Active,Verified,High
SUB00734,9830937370,Tamil Nadu,Prepaid,2023-12-31,Active,Pending,High
SUB00735,9882675403,Delhi,Postpaid,2022-01-14,Inactive,Pending,Medium
SUB00736,9846874043,Assam,Prepaid,2025-03-22,Suspended,Pending,Medium
SUB00737,9887398691,Kerala,Prepaid,2023-03-31,Suspended,Pending,Medium
SUB00738,9814370484,North East,Postpaid,2025-01-12,Inactive,Verified,Medium
SUB00739,9879552316,Odisha,Postpaid,2022-09-04,Suspended,Verified,Low
SUB00740,9860925964,Himachal Pradesh,Prepaid,2023-03-08,Inactive,Pending,High
SUB00741,9835119175,Jammu & Kashmir,Postpaid,2023-06-16,Active,Pending,Medium
SUB00742,9859113508,Punjab,Postpaid,2023-12-04,Inactive,Verified,Medium
SUB00743,9858999937,West Bengal,Postpaid,2024-02-02,Inactive,Verified,High
SUB00744,9887295013,Maharashtra,Prepaid,2022-09-26,Active,Pending,Low
SUB00745,9868011418,West Bengal,Prepaid,2025-02-11,Active,Verified,Medium
SUB00746,9833703827,Bihar,Postpaid,2022-01-20,Active,Pending,Medium
SUB00747,9843685164,Jammu & Kashmir,Prepaid,2023-09-07,Inactive,Verified,High
SUB00748,9818057946,Haryana,Postpaid,2022-12-01,Inactive,Verified,Medium
SUB00749,9844865621,Madhya Pradesh,Postpaid,2023-11-17,Suspended,Pending,Medium
