subscriber_id,msisdn,circle,plan_type,activation_date,status,kyc_status,arpu_band
SUB00750,9865265613,Tamil Nadu,Postpaid,2022-02-10,Suspended,Verified,High
SUB00751,9897223468,Telangana,Prepaid,2025-03-25,Inactive,Pending,Medium
SUB00752,9875430302,Odisha,Prepaid,2024-11-11,Inactive,Pending,Medium
SUB00753,9832491607,Telangana,Postpaid,2022-10-24,Inactive,Pending,Low
SUB00754,9831743203,UP West,Prepaid,2022-06-12,Inactive,Pending,High
SUB00755,9845899536,Andhra Pradesh,Postpaid,2023-08-20,Inactive,Pending,Medium
SUB00756,9870436720,Bihar,Prepaid,2024-12-02,Active,Verified,Low
SUB00757,9898855162,Rajasthan,Prepaid,2023-04-26,Active,Verified,Medium
SUB00758,9822825003,Karnataka,Postpaid,2022-07-30,Suspended,Verified,Low
SUB00759,9880327779,Karnataka,Prepaid,2024-03-24,Inactive,Verified,Low
SUB00760,9851523026,Gujarat,Prepaid,2024-03-09,Suspended,Pending,Medium
SUB00761,9827619715,North East,Prepaid,2022-09-16,Active,Verified,High
SUB00762,9853647781,Assam,Postpaid,2024-01-01,Suspended,Pending,High
SUB00763,9828134815,Jammu & Kashmir,Prepaid,2024-06-30,Suspended,Pending,High
SUB00764,9868381674,North East,Postpaid,2025-03-01,Inactive,Pending,High
SUB00765,9822019737,Odisha,Postpaid,2023-04-11,Inactive,Pending,Medium
SUB00766,9850744867,Mumbai,Prepaid,2022-11-15,Suspended,Verified,Medium
SUB00767,9872974683,Jammu & Kashmir,Prepaid,2023-08-11,Suspended,Pending,Medium
SUB00768,9811225756,Bihar,Postpaid,2023-09-06,Suspended,Verified,Low
SUB00769,9860149632,Haryana,Postpaid,2025-01-27,Suspended,Pending,Medium
SUB00770,9831913660,Telangana,Postpaid,2023-05-27,Inactive,Verified,Medium
SUB00771,9866672010,Telangana,Prepaid,2022-06-12,Suspended,Pending,Medium
SUB00772,9846080681,Bihar,Prepaid,2024-12-25,Active,Verified,Low
SUB00773,9824811778,Telangana,Postpaid,2023-08-17,Suspended,Pending,Medium
SUB00774,9835204672,UP West,Prepaid,2024-10-04,Active,Verified,High
SUB00775,9834956121,Tamil Nadu,Postpaid,2022-02-15,Inactive,Verified,High
SUB00776,9811101134,Gujarat,Prepaid,2024-06-16,Active,Verified,Medium
SUB00777,9855890766,Bihar,Postpaid,2023-03-21,Inactive,Pending,Medium
SUB00778,9854325223,Karnataka,Prepaid,2022-03-06,Active,Pending,Medium
SUB00779,9882905989,Assam,Prepaid,2022-05-27,Active,Pending,Medium
SUB00780,9826369402,Gujarat,Postpaid,2022-01-26,Inactive,Verified,High
SUB00781,9836733470,Odisha,Prepaid,2022-03-10,Suspended,Verified,Medium
SUB00782,9851890609,UP West,Prepaid,2024-03-07,Suspended,Verified,High
SUB00783,9879917538,Tamil Nadu,Postpaid,2025-01-30,Inactive,Pending,Low
SUB00784,9816991067,Maharashtra,Prepaid,2024-01-09,Active,Verified,High
SUB00785,9853555463,Mumbai,Prepaid,2024-06-08,Inactive,Verified,Medium
SUB00786,9811198544,Delhi,Postpaid,2023-05-13,Suspended,Verified,Medium
SUB00787,9843382936,Punjab,Postpaid,2022-07-03,Active,Pending,High
SUB00788,9818022882,Madhya Pradesh,Prepaid,2022-05-03,Suspended,Verified,Low
SUB00789,9841229060,UP West,Postpaid,2024-09-26,Inactive,Verified,Low
SUB00790,9858072427,Kerala,Postpaid,2024-02-13,Active,Pending,High
SUB00791,9885031037,UP East,Postpaid,2024-06-15,Active,Verified,High
SUB00792,9853443711,Odisha,Postpaid,2023-12-14,Suspended,Verified,Low
SUB00793,9830807167,Odisha,Postpaid,2024-12-23,Inactive,Pending,Medium
SUB00794,9895634408,North East,Postpaid,2022-01-02,Suspended,Verified,Low
SUB00795,9893241474,Gujarat,Postpaid,2024-01-16,Suspended,Verified,High
SUB00796,9862008140,Haryana,Postpaid,2025-01-08,Suspended,Verified,High
SUB00797,9853298644,Bihar,Postpaid,2023-08-03,Active,Verified,High
SUB00798,9815875684,Kerala,Prepaid,2022-05-17,Active,Verified,Low
SUB00799,9835718350,Tamil Nadu,Prepaid,2024-09-21,Suspended,Pending,High
SUB00800,9880574548,Andhra Pradesh,Postpaid,2024-09-30,Active,Pending,Low
SUB00801,9811756387,Haryana,Postpaid,2022-05-26,Active,Pending,High
SUB00802,9858442674,Jammu & Kashmir,Postpaid,2022-05-05,Inactive,Verified,High
SUB00803,9881003974,Delhi,Prepaid,2023-06-29,Inactive,Verified,Low
SUB00804,9823035125,Tamil Nadu,Prepaid,2024-11-29,Suspended,Pending,Low
SUB00805,9880624297,Maharashtra,Prepaid,2023-01-31,Suspended,Verified,High
SUB00806,9865725133,Tamil Nadu,Postpaid,2025-02-17,Suspended,Pending,High
SUB00807,9823972387,Punjab,Prepaid,2024-05-24,Suspended,Pending,High
SUB00808,9898252435,Punjab,Postpaid,2023-11-23,Inactive,Pending,High
SUB00809,9859891348,Bihar,Postpaid,2023-10-27,Suspended,Pending,High
SUB00810,9885584002,Jammu & Kashmir,Prepaid,2023-05-08,Inactive,Pending,Medium
SUB00811,9870062404,West Bengal,Prepaid,2024-07-15,Suspended,Verified,Medium
SUB00812,9879472352,Kerala,Postpaid,2022-02-03,Active,Pending,Low
SUB00813,9852265790,Mumbai,Postpaid,2023-03-16,Suspended,Verified,Low
SUB00814,9871789789,Madhya Pradesh,Prepaid,2022-03-19,Active,Pending,Medium
SUB00815,9843535226,Gujarat,Postpaid,2025-04-07,Inactive,Verified,High
SUB00816,9886378602,Haryana,Prepaid,2024-03-29,Suspended,Pending,Medium
SUB00817,9875535348,Himachal Pradesh,Prepaid,2022-12-21,Suspended,Pending,Low
SUB00818,9861210252,Karnataka,Prepaid,2025-03-26,Inactive,Pending,Medium
SUB00819,9826178675,Gujarat,Prepaid,2024-05-03,Suspended,Pending,Low
SUB00820,9880381542,Delhi,Postpaid,2023-09-17,Suspended,Verified,Medium
SUB00821,9839634895,Kerala,Prepaid,2024-10-25,Suspended,Pending,Medium
SUB00822,9877743626,Karnataka,Prepaid,2025-03-24,Inactive,Pending,Medium
SUB00823,9827742113,UP West,Prepaid,2022-10-31,Inactive,Verified,High
SUB00824,9845239935,Karnataka,Postpaid,2024-03-28,Suspended,Pending,High
SUB00825,9828102047,Assam,Prepaid,2022-09-25,Inactive,Pending,High
SUB00826,9836320002,Jammu & Kashmir,Prepaid,2025-03-16,Active,Verified,Medium
SUB00827,9853407575,Maharashtra,Prepaid,2024-05-30,Active,Pending,Medium
SUB00828,9856749089,Haryana,Postpaid,2024-01-19,Inactive,Verified,Medium
SUB00829,9856938140,Andhra Pradesh,Postpaid,2022-12-13,Suspended,Verified,Medium
SUB00830,9841338443,Haryana,Postpaid,2022-04-02,Active,Verified,Low
SUB00831,9842621391,Andhra Pradesh,Prepaid,2022-04-22,Inactive,Verified,Medium
SUB00832,9850952251,Odisha,Postpaid,2022-08-16,Active,Pending,Low
SUB00833,9838437423,Haryana,Postpaid,2025-01-06,Suspended,Pending,High
SUB00834,9899692417,Mumbai,Postpaid,2022-10-17,Suspended,Verified,Medium
SUB00835,9818067834,UP East,Prepaid,2022-12-15,Suspended,Pending,Low
SUB00836,9897880113,Mumbai,Prepaid,2024-08-10,Inactive,Pending,High
SUB00837,9824480943,Mumbai,Postpaid,2024-01-08,Suspended,Pending,Low
SUB00838,9878255127,Tamil Nadu,Postpaid,2024-02-19,Inactive,Verified,Low
SUB00839,9877196215,Odisha,Prepaid,2023-02-12,Active,Verified,High
SUB00840,9854770958,Assam,Postpaid,2023-09-17,Suspended,Verified,Low
SUB00841,9857232974,Madhya Pradesh,Postpaid,2023-12-12,Active,Pending,Low
SUB00842,9861965156,Mumbai,Postpaid,2023-06-12,Active,Verified,Medium
SUB00843,9898171888,Kerala,Prepaid,2024-03-15,Suspended,Pending,High
SUB00844,9866013532,Gujarat,Prepaid,2023-04-11,Inactive,Pending,High
SUB00845,9870286467,Jammu & Kashmir,Prepaid,2023-11-06,Active,Verified,High
SUB00846,9837153619,Kerala,Postpaid,2025-01-13,Suspended,Verified,Medium
SUB00847,9898077934,Himachal Pradesh,Prepaid,2022-10-25,Inactive,Verified,High
SUB00848,9825889673,Punjab,Postpaid,2024-12-27,Active,Verified,Medium
SUB00849,9865197277,UP East,Postpaid,2024-04-27,Suspended,Pending,Low
SUB00850,9824330619,Kerala,Prepaid,2023-01-20,Active,Pending,High
SUB00851,9892189839,Gujarat,Prepaid,2025-03-07,Active,Verified,Medium
SUB00852,9873968467,Kerala,Postpaid,2022-06-12,Suspended,Pending,Low
SUB00853,9875960711,Assam,Prepaid,2024-03-04,Active,Verified,Low
SUB00854,9864839908,Mumbai,Postpaid,2022-03-08,Inactive,Verified,High
SUB00855,9837455861,Karnataka,Prepaid,2023-02-20,Inactive,Pending,High
SUB00856,9871410640,Gujarat,Postpaid,2023-10-28,Inactive,Verified,High
SUB00857,9851996390,West Bengal,Prepaid,2024-02-19,Suspended,Verified,Medium
SUB00858,9815692967,Gujarat,Postpaid,2024-07-24,Suspended,Verified,High
SUB00859,9879273350,Telangana,Prepaid,2024-03-04,Active,Pending,Medium
SUB00860,9850876565,UP East,Postpaid,2024-03-26,Active,Pending,Medium
SUB00861,9879386491,Kerala,Postpaid,2022-04-22,Suspended,Pending,Low
SUB00862,9825189633,Punjab,Prepaid,2024-10-22,Inactive,Pending,Medium
SUB00863,9813343647,Punjab,Postpaid,2024-07-12,Suspended,Verified,Medium
SUB00864,9843565477,UP West,Prepaid,2022-07-04,Suspended,Verified,Low
SUB00865,9870317234,Telangana,Postpaid,2022-08-22,Active,Pending,High
SUB00866,9892150984,Punjab,Postpaid,2024-11-13,Suspended,Pending,Low
SUB00867,9854988861,Himachal Pradesh,Prepaid,2022-12-16,Active,Verified,Low
SUB00868,9866315301,UP East,Postpaid,2022-04-16,Suspended,Pending,Medium
SUB00869,9825777827,Kerala,Prepaid,2023-01-06,Active,Pending,Low
SUB00870,9876790446,Assam,Prepaid,2024-07-28,Suspended,Pending,Low
SUB00871,9889035763,Maharashtra,Postpaid,2023-03-21,Inactive,Pending,Medium
SUB00872,9890693921,Andhra Pradesh,Prepaid,2022-06-12,Active,Pending,High
SUB00873,9837868647,Delhi,Prepaid,2025-02-15,Active,Verified,High
SUB00874,9814928616,Kerala,Prepaid,2023-12-16,Suspended,Pending,Medium
SUB00875,9816580878,Tamil Nadu,Postpaid,2022-06-29,Active,Verified,High
SUB00876,9892019078,Maharashtra,Prepaid,2023-08-06,Inactive,Pending,Low
SUB00877,9850170625,UP West,Postpaid,2022-07-10,Inactive,Verified,Medium
SUB00878,9818714202,UP East,Postpaid,2025-02-01,Active,Verified,High
SUB00879,9854185620,North East,Postpaid,2023-07-17,Suspended,Verified,High
SUB00880,9892148463,Delhi,Prepaid,2023-03-05,Suspended,Verified,Medium
SUB00881,9867318164,Andhra Pradesh,Postpaid,2023-08-12,Inactive,Pending,Low
SUB00882,9876625267,North East,Postpaid,2025-02-26,Inactive,Verified,High
SUB00883,9848988647,Haryana,Prepaid,2023-04-22,Active,Verified,Medium
SUB00884,9837827473,Andhra Pradesh,Postpaid,2022-08-30,Inactive,Verified,Medium
SUB00885,9885217695,Telangana,Prepaid,2023-12-18,Active,Verified,High
SUB00886,9844147341,Karnataka,Postpaid,2023-07-31,Inactive,Pending,Low
SUB00887,9854732472,UP West,Postpaid,2022-08-22,Suspended,Verified,Low
SUB00888,9854360949,UP West,Postpaid,2023-02-02,Inactive,Verified,High
SUB00889,9874625235,Kerala,Postpaid,2022-10-06,Suspended,Pending,Medium
SUB00890,9817519183,North East,Postpaid,2024-04-27,Suspended,Pending,High
SUB00891,9812512345,Haryana,Postpaid,2025-01-02,Inactive,Verified,Low
SUB00892,9814183991,UP West,Postpaid,2023-07-29,Suspended,Verified,High
SUB00893,9835149571,Andhra Pradesh,Prepaid,2024-03-08,Inactive,Pending,High
SUB00894,9846439766,Bihar,Prepaid,2022-03-06,Inactive,Verified,Medium
SUB00895,9850618137,Haryana,Postpaid,2024-07-14,Active,Verified,Medium
SUB00896,9837125189,Karnataka,Postpaid,2022-03-18,Suspended,Verified,Medium
SUB00897,9830679969,Haryana,Postpaid,2024-10-21,Inactive,Pending,Medium
SUB00898,9823187101,North East,Prepaid,2022-10-21,Active,Verified,Medium
SUB00899,9880107942,Tamil Nadu,Prepaid,2024-03-04,Inactive,Verified,High
SUB00900,9854733393,Odisha,Prepaid,2022-06-28,Active,Pending,Low
SUB00901,9851895110,Telangana,Prepaid,2025-03-28,Inactive,Verified,Low
SUB00902,9847131272,Jammu & Kashmir,Postpaid,2023-08-10,Inactive,Verified,Medium
SUB00903,9831138757,Rajasthan,Prepaid,2022-11-02,Active,Verified,Low
SUB00904,9857018904,Jammu & Kashmir,Postpaid,2025-01-16,Inactive,Verified,High
SUB00905,9887052108,Gujarat,Prepaid,2023-08-04,Active,Pending,High
SUB00906,9882555030,Odisha,Prepaid,2023-11-25,Active,Verified,Medium
SUB00907,9824217270,West Bengal,Prepaid,2022-04-14,Active,Pending,Medium
SUB00908,9890010054,Himachal Pradesh,Postpaid,2023-01-02,Suspended,Pending,Medium
SUB00909,9836594858,Maharashtra,Prepaid,2023-11-12,Inactive,Verified,Low
SUB00910,9823054418,Odisha,Postpaid,2024-08-17,Suspended,Pending,Medium
SUB00911,9840037183,Kerala,Postpaid,2023-04-20,Inactive,Pending,Low
SUB00912,9853588695,Odisha,Postpaid,2023-11-08,Active,Verified,Medium
SUB00913,9857169588,Assam,Postpaid,2022-08-20,Active,Pending,Medium
SUB00914,9827098533,North East,Prepaid,2025-03-22,Inactive,Verified,Medium
SUB00915,9897167893,Karnataka,Postpaid,2025-02-12,Suspended,Pending,Medium
SUB00916,9842021033,Andhra Pradesh,Prepaid,2024-04-26,Suspended,Verified,Medium
SUB00917,9818866414,UP West,Prepaid,2024-02-26,Suspended,Pending,Medium
SUB00918,9855929418,Jammu & Kashmir,Prepaid,2025-03-07,Active,Verified,High
SUB00919,9875314414,Tamil Nadu,Postpaid,2025-03-21,Inactive,Verified,Medium
SUB00920,9851343854,West Bengal,Prepaid,2022-12-27,Suspended,Verified,High
SUB00921,9853943990,Assam,Prepaid,2024-02-16,Active,Verified,Low
SUB00922,9895380301,Mumbai,Prepaid,2025-04-04,Suspended,Verified,Medium
SUB00923,9849124904,West Bengal,Postpaid,2024-12-24,Active,Verified,High
SUB00924,9850229795,Himachal Pradesh,Postpaid,2023-10-11,Inactive,Pending,Low
SUB00925,9811089747,Andhra Pradesh,Postpaid,2025-04-08,Active,Pending,Low
SUB00926,9883670115,Delhi,Prepaid,2024-01-27,Suspended,Pending,Low
SUB00927,9814185545,Gujarat,Postpaid,2023-08-01,Suspended,Pending,High
SUB00928,9861377152,West Bengal,Postpaid,2023-10-14,Inactive,Verified,High
SUB00929,9873736162,Kerala,Prepaid,2022-12-22,Suspended,Pending,Medium
SUB00930,9830705405,UP East,Prepaid,2024-05-04,Active,Verified,Low
SUB00931,9829326800,Assam,Postpaid,2022-02-02,Active,Verified,Low
SUB00932,9871207129,Andhra Pradesh,Postpaid,2024-05-01,Suspended,Verified,Medium
SUB00933,9866925051,Jammu & Kashmir,Postpaid,2024-11-09,Inactive,Pending,Low
SUB00934,9867011913,Andhra Pradesh,Prepaid,2023-01-16,Suspended,Pending,High
SUB00935,9877340900,Rajasthan,Postpaid,2023-04-30,Suspended,Pending,Low
SUB00936,9886255745,Assam,Postpaid,2022-03-19,Active,Pending,High
SUB00937,9829070658,North East,Postpaid,2022-06-13,Inactive,Verified,High
SUB00938,9842914388,Assam,Prepaid,2022-07-01,Suspended,Pending,High
SUB00939,9856109986,Jammu & Kashmir,Prepaid,2022-04-19,Inactive,Pending,High
SUB00940,9887036318,UP West,Postpaid,2024-08-18,Inactive,Pending,Medium
SUB00941,9814741407,Andhra Pradesh,Postpaid,2022-12-10,Suspended,Pending,Low
SUB00942,9887596783,Punjab,Prepaid,2024-08-27,Suspended,Pending,High
SUB00943,9848495745,Assam,Prepaid,2022-02-25,Active,Verified,Medium
SUB00944,9827789051,Andhra Pradesh,Postpaid,2023-06-01,Inactive,Pending,Low
SUB00945,9891043555,Punjab,Prepaid,2022-08-17,Suspended,Pending,Medium
SUB00946,9845064728,Gujarat,Postpaid,2022-12-26,Active,Verified,Medium
SUB00947,9829470999,Andhra Pradesh,Prepaid,2022-06-22,Inactive,Pending,Medium
SUB00948,9898673262,Odisha,Prepaid,2023-05-03,Active,Pending,Low
SUB00949,9825568500,Delhi,Prepaid,2023-06-26,Inactive,Pending,Medium
SUB00950,9873923372,Jammu & Kashmir,Prepaid,2023-09-10,Inactive,Pending,Medium
SUB00951,9829481680,North East,Postpaid,2023-06-22,Active,Pending,Medium
SUB00952,9852371009,North East,Prepaid,2024-02-22,Active,Pending,Medium
SUB00953,9854958564,Rajasthan,Postpaid,2023-07-13,Active,Pending,High
SUB00954,9862499769,Odisha,Prepaid,2025-04-11,Suspended,Verified,High
SUB00955,9834148004,UP West,Prepaid,2023-11-23,Suspended,Verified,Low
SUB00956,9865196875,Tamil Nadu,Prepaid,2022-01-25,Suspended,Pending,Medium
SUB00957,9848023482,Rajasthan,Prepaid,2023-03-26,Active,Verified,High
SUB00958,9817634560,Andhra Pradesh,Prepaid,2022-07-08,Suspended,Verified,High
SUB00959,9821594582,Andhra Pradesh,Prepaid,2022-09-03,Inactive,Verified,Low
SUB00960,9844002147,UP East,Postpaid,2023-01-13,Suspended,Verified,High
SUB00961,9847095573,Bihar,Postpaid,2024-07-17,Inactive,Verified,Low
SUB00962,9818373492,West Bengal,Postpaid,2023-07-22,Inactive,Verified,Medium
SUB00963,9833881291,Odisha,Prepaid,2023-06-27,Inactive,Verified,High
SUB00964,9833950102,Telangana,Postpaid,2024-03-15,Active,Verified,High
SUB00965,9839311339,Andhra Pradesh,Prepaid,2024-06-02,Inactive,Pending,Low
SUB00966,9819787090,Karnataka,Postpaid,2022-03-13,Inactive,Verified,Medium
SUB00967,9897626101,Telangana,Prepaid,2022-11-01,Active,Pending,Medium
SUB00968,9854269149,West Bengal,Prepaid,2022-11-07,Suspended,Pending,Medium
SUB00969,9864212251,Karnataka,Prepaid,2024-06-12,Active,Pending,High
SUB00970,9826267678,Himachal Pradesh,Postpaid,2024-09-14,Inactive,Pending,Medium
SUB00971,9894862181,Telangana,Prepaid,2022-04-24,Inactive,Pending,Low
SUB00972,9848917593,Telangana,Prepaid,2024-07-30,Active,Verified,Medium
SUB00973,9850113698,West Bengal,Prepaid,2023-01-27,Suspended,Pending,Medium
SUB00974,9894931806,Odisha,Prepaid,2022-06-23,Active,Verified,Low
SUB00975,9889583788,Gujarat,Postpaid,2022-02-21,Inactive,Verified,High
SUB00976,9877066471,Jammu & Kashmir,Postpaid,2023-09-23,Active,Verified,Medium
SUB00977,9855327823,Delhi,Postpaid,2022-04-25,Active,Verified,High
SUB00978,9871521428,Maharashtra,Prepaid,2024-12-07,Suspended,Verified,Low
SUB00979,9829003951,Assam,Prepaid,2022-03-17,Inactive,Verified,Low
SUB00980,9811928065,Punjab,Prepaid,2022-09-25,Inactive,Verified,Medium
SUB00981,9889328380,Karnataka,Prepaid,2022-12-16,Active,Pending,High
SUB00982,9818470495,Haryana,Postpaid,2023-03-28,Inactive,Pending,Medium
SUB00983,9887304983,Jammu & Kashmir,Prepaid,2022-09-05,Inactive,Verified,Low
SUB00984,9855030548,Karnataka,Prepaid,2022-12-22,Inactive,Verified,Medium
SUB00985,9859650807,Jammu & Kashmir,Prepaid,2022-12-11,Inactive,Verified,High
SUB00986,9827900736,Tamil Nadu,Postpaid,2022-03-25,Active,Verified,Medium
SUB00987,9810852226,Mumbai,Prepaid,2022-06-15,Active,Pending,Medium
SUB00988,9827031212,Haryana,Prepaid,2024-09-01,Suspended,Pending,High
SUB00989,9865301908,Gujarat,Prepaid,2024-07-11,Suspended,Verified,High
SUB00990,9877093782,Andhra Pradesh,Prepaid,2023-01-04,Suspended,Pending,Medium
SUB00991,9810613380,Jammu & Kashmir,Prepaid,2024-05-07,Active,Verified,High
SUB00992,9893070162,Madhya Pradesh,Prepaid,2022-07-15,Inactive,Verified,Medium
SUB00993,9836000523,Tamil Nadu,Prepaid,2022-04-19,Suspended,Pending,Medium
SUB00994,9831442569,Maharashtra,Prepaid,2022-12-28,Active,Pending,Medium
SUB00995,9868340640,Rajasthan,Postpaid,2023-03-06,Suspended,Pending,Low
SUB00996,9817040602,Jammu & Kashmir,Prepaid,2022-08-02,Active,Verified,Medium
SUB00997,9825577992,Karnataka,Prepaid,2024-11-20,Suspended,Pending,High
SUB00998,9853751263,Bihar,Prepaid,2025-04-02,Suspended,Pending,Low
SUB00999,9853772726,Gujarat,Prepaid,2022-08-14,Active,Pending,Low
SUB01000,9839616854,Karnataka,Postpaid,2024-02-09,Suspended,Pending,Low
